Opportunity ID,Business Account,Status,Stage,Estimated amount,Amount received,Difference,Class ID,Class,Programme financé
5476,C00625,Won,Won,6000.0,6000.0,0.0,PPRIV EVNT,Private partnership - Event,
5475,C00340,Won,Won,7000.0,7000.0,0.0,PPRIV EVNT,Private partnership - Event,
5473,C00885,New,Won,100000.0,0.0,-100000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
5470,C01198,Won,Won,3000.0,3000.0,0.0,PPUB,Public partnership,Réussite dans la Ville
5469,C00732,Won,Won,7000.0,7000.0,0.0,PPRIV EVNT,Private partnership - Event,
5468,C17789,Won,Won,14000.0,14000.0,0.0,PPRIV EVNT,Private partnership - Event,
5467,C10439,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
5466,C10438,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
5465,C17788,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
5464,C17787,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
5463,C10438,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
5462,C10437,Won,Won,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,
5461,C10396,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
5460,C10440,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
5459,C15657,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
5458,C00140,Won,Won,14000.0,14000.0,0.0,PPRIV EVNT,Private partnership - Event,
5457,C17784,New,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,
5456,C01786,Won,Won,14000.0,14000.0,0.0,PPRIV EVNT,Private partnership - Event,
5455,C17783,Won,Won,14000.0,14000.0,0.0,PPRIV EVNT,Private partnership - Event,
5454,C00562,Won,Won,7000.0,7000.0,0.0,PPRIV EVNT,Private partnership - Event,
5453,C17782,Won,Won,14000.0,14000.0,0.0,PPRIV EVNT,Private partnership - Event,
5450,C17780,Won,Won,28000.0,28000.0,0.0,PPRIV EVNT,Private partnership - Event,
5449,C17779,Won,Won,21000.0,21000.0,0.0,PPRIV EVNT,Private partnership - Event,
5446,C01586,Won,Won,7000.0,7000.0,0.0,PPRIV EVNT,Private partnership - Event,
5445,C01586,Won,Won,7000.0,7000.0,0.0,PPRIV EVNT,Private partnership - Event,
5444,C00208,Won,Won,7000.0,7000.0,0.0,PPRIV EVNT,Private partnership - Event,
5443,C00138,Won,Won,7000.0,7000.0,0.0,PPRIV EVNT,Private partnership - Event,
5441,C00044,Won,Won,7000.0,7000.0,0.0,PPRIV EVNT,Private partnership - Event,
5440,C17776,Won,Won,10000.0,10000.0,0.0,PPRIV MEC,Private partnership - Patronage,Sport
5439,C00226,Won,Won,6000.0,6000.0,0.0,PPRIV EVNT,Private partnership - Event,
5436,C17751,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
5434,C17750,Won,Won,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,
5433,C17750,Won,Won,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,
5432,C17750,Won,Won,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,
5431,C17750,Won,Won,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,
5430,C14201,New,Won,4000.0,0.0,-4000.0,PPRIV EVNT,Private partnership - Event,
5429,C01594,Won,Won,0.0,0.0,0.0,PPRIV EVNT,Private partnership - Event,
5427,C17748,Won,Won,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,
5425,C01214,Won,Won,8000.0,8000.0,0.0,PPRIV EVNT,Private partnership - Event,
5424,C00101,New,Won,4000.0,0.0,-4000.0,PPRIV EVNT,Private partnership - Event,
5423,C06292,New,Won,4000.0,0.0,-4000.0,PPRIV EVNT,Private partnership - Event,
5422,C01216,New,Won,4000.0,0.0,-4000.0,PPRIV EVNT,Private partnership - Event,
5421,C00568,Won,Won,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,
5420,C06293,Won,Won,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,
5419,C00475,New,Won,4000.0,0.0,-4000.0,PPRIV EVNT,Private partnership - Event,
5418,C01217,Won,Won,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,
5417,C08273,Won,Won,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,
5415,C17746,New,Won,4000.0,0.0,-4000.0,PPRIV EVNT,Private partnership - Event,
5414,C00262,New,Won,4000.0,0.0,-4000.0,PPRIV EVNT,Private partnership - Event,
5413,C06287,Won,Won,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,
5412,C01222,Won,Won,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,
5411,C10991,Won,Won,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,
5410,C11487,Won,Won,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,
5409,C11691,Won,Won,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,
5408,C17745,Won,Won,8000.0,8000.0,0.0,PPRIV EVNT,Private partnership - Event,
5407,C00035,New,Won,4000.0,0.0,-4000.0,PPRIV EVNT,Private partnership - Event,
5406,C11836,Won,Won,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,
5404,C00226,Won,Won,6000.0,6000.0,0.0,PPRIV EVNT,Private partnership - Event,
5403,C01326,New,Won,77000.0,0.0,-77000.0,PPUB,Public partnership,Sport
5402,C01326,New,Won,143000.0,0.0,-143000.0,PPUB,Public partnership,Sport
5399,C00644,New,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,
5397,C00292,Won,Won,10000.0,10000.0,0.0,PPRIV MEC,Private partnership - Patronage,Réussite dans la Ville
5395,C01094,New,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,
5394,C01628,Won,Won,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,
5393,C00366,Won,Won,2680.3,2700.7,20.4,CAMP EVT,Campus - Event,
5392,C00011,Won,Won,200.0,200.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,Job dans la Ville
5384,C11686,Won,Won,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,
5377,C04438,Won,Won,23038.0,23038.0,0.0,CAMP EVT,Campus - Event,
5371,C17524,Won,Won,415.8,415.8,0.0,CAMP SAL,Campus - Room,
5370,C00564,Won,Won,6000.0,6000.0,0.0,PPRIV EVNT,Private partnership - Event,
5369,C00590,Won,Won,6000.0,6000.0,0.0,PPRIV EVNT,Private partnership - Event,
5368,C09354,Won,Won,8000.0,8000.0,0.0,PPUB,Public partnership,Job dans la Ville
5366,C00721,Won,Won,42000.0,42000.0,0.0,PPRIV EVNT,Private partnership - Event,
5362,C01366,Won,Won,1200.0,1200.0,0.0,PPRIV EVNT,Private partnership - Event,
5359,C03982,Won,Won,252.0,252.0,0.0,CAMP SAL,Campus - Room,
5354,C01448,New,Won,18035.0,0.0,-18035.0,PPUB,Public partnership,Sport
5353,C01886,New,Won,19000.0,0.0,-19000.0,PPRIV MCOM,Private partnership - Skill sponsorship,Non fléché
5352,C16677,New,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,
5349,C15684,Won,Won,2106.0,0.0,-2106.0,CAMP TER,Campus - Field,
5347,C01357,Won,Won,10000.0,10000.0,0.0,PPUB,Public partnership,Non fléché
5346,C17220,Won,Won,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,
5345,C17007,Won,Won,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,
5344,C00413,New,Won,1000000.0,500000.0,-500000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
5342,C00252,New,Won,500.0,0.0,-500.0,PPRIV MCOM,Private partnership - Skill sponsorship,Job dans la Ville
5338,C09693,Won,Won,415.8,415.8,0.0,CAMP SAL,Campus - Room,
5337,C17216,Won,Won,630.0,630.0,0.0,CAMP TER,Campus - Field,
5336,C16375,New,Won,23.0,0.0,-23.0,PPRIV MEC,Private partnership - Patronage,L dans la Ville
5335,C16992,Won,Won,750.0,750.0,0.0,CAMP TER,Campus - Field,
5332,C01457,New,Won,40000.0,20000.0,-20000.0,PPUB,Public partnership,Non fléché
5330,C00673,Won,Won,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,
5329,C00290,Won,Won,10500.0,10500.0,0.0,PPRIV EVNT,Private partnership - Event,
5328,C00389,New,Won,7000.0,0.0,-7000.0,PPRIV EVNT,Private partnership - Event,
5327,C10919,Won,Won,415.8,415.8,0.0,CAMP SAL,Campus - Room,
5326,C10919,Won,Won,415.8,415.8,0.0,CAMP SAL,Campus - Room,
5325,C01748,Won,Won,3500.0,0.0,-3500.0,PPRIV EVNT,Private partnership - Event,
5324,C17008,Won,Won,300.0,300.0,0.0,CAMP TER,Campus - Field,
5323,C00108,Won,Won,2963.2,2963.2,0.0,CAMP EVT,Campus - Event,
5322,C00149,New,Won,3500.0,0.0,-3500.0,PPRIV EVNT,Private partnership - Event,
5321,C00689,New,Won,9000.0,0.0,-9000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
5319,C00675,New,Won,3500.0,0.0,-3500.0,PPRIV EVNT,Private partnership - Event,
5318,C00476,Won,Won,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,
5317,C00128,Won,Won,1019.74,0.0,-1019.74,PPRIV MEC,Private partnership - Patronage,Non fléché
5316,C00694,Won,Won,10500.0,10500.0,0.0,PPRIV EVNT,Private partnership - Event,
5315,C16992,New,Won,5250.0,0.0,-5250.0,PPRIV EVNT,Private partnership - Event,
5313,C00065,Won,Won,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,
5311,C00507,Won,Won,6000.0,6000.0,0.0,PPRIV EVNT,Private partnership - Event,
5306,C01586,New,Won,3500.0,0.0,-3500.0,PPRIV EVNT,Private partnership - Event,
5304,C00933,Won,Won,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,
5303,C16983,Won,Won,140.0,140.0,0.0,CAMP TER,Campus - Field,
5302,C16982,Won,Won,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,
5301,C00507,Won,Won,7000.0,7000.0,0.0,PPRIV EVNT,Private partnership - Event,
5300,C13123,New,Won,1000.0,0.0,-1000.0,PPRIV MCOM,Private partnership - Skill sponsorship,Job dans la Ville
5299,C14190,Won,Won,7000.0,7000.0,0.0,PPRIV EVNT,Private partnership - Event,
5298,C08528,Won,Won,2500.0,2500.0,0.0,PPRIV EVNT,Private partnership - Event,
5295,C01085,Won,Won,2500.0,2500.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
5294,C00574,Won,Won,391.14,0.0,-391.14,PPRIV MEC,Private partnership - Patronage,Non fléché
5293,C00637,Won,Won,1200.0,1200.0,0.0,CAMP TER,Campus - Field,
5292,C00094,Won,Won,7000.0,7000.0,0.0,PPRIV EVNT,Private partnership - Event,
5291,C00106,Won,Won,5000.0,5000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,Job dans la Ville
5290,C01385,New,Won,8000.0,0.0,-8000.0,PPUB,Public partnership,Non fléché
5285,C13613,Won,Won,894.6,894.6,0.0,CAMP SAL,Campus - Room,
5272,C00301,Won,Won,7000.0,7000.0,0.0,PPRIV EVNT,Private partnership - Event,
5271,C11877,Won,Won,415.8,415.8,0.0,CAMP SAL,Campus - Room,
5262,C00622,Won,Won,5438.21,5438.21,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
5261,C03977,Won,Won,2415.42,2367.42,-48.0,CAMP SAL,Campus - Room,
5260,C16722,Won,Won,300.0,300.0,0.0,CAMP TER,Campus - Field,
5256,C00878,Won,Won,25000.0,25000.0,0.0,PPRIV MEC,Private partnership - Patronage,Entrepreneurs dans la Ville
5255,C00279,Won,Won,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,
5251,C00274,New,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,
5248,C06998,Won,Won,7000.0,7000.0,0.0,PPRIV EVNT,Private partnership - Event,
5246,C16673,Won,Won,30000.0,30000.0,0.0,PPRIV MEC,Private partnership - Patronage,"Job dans la Ville, L dans la Ville"
5244,C01479,Won,Won,50000.0,50000.0,0.0,PPRIV MEC,Private partnership - Patronage,"Job dans la Ville, Entrepreneurs dans la Ville"
5242,C00800,Won,Won,2400.0,2400.0,0.0,PPRIV EVNT,Private partnership - Event,
5239,C00034,New,Won,45000.0,0.0,-45000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
5236,C01405,Won,Won,8000.0,8000.0,0.0,PPUB,Public partnership,Non fléché
5235,C01411,New,Won,8000.0,0.0,-8000.0,PPUB,Public partnership,Non fléché
5231,C04580,Won,Won,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,
5230,C16403,New,Won,7000.0,0.0,-7000.0,PPRIV EVNT,Private partnership - Event,
5201,C06951,Won,Won,995.5,995.5,0.0,CAMP SAL,Campus - Room,
5200,C00644,New,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,
5193,C16375,Won,Won,1000.0,1000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
5191,C16372,New,Won,2000.0,0.0,-2000.0,PPRIV DONN,Private partnership - Donation in kind,Sport
5190,C16371,New,Won,3000.0,0.0,-3000.0,PPRIV DONN,Private partnership - Donation in kind,Sport
5185,C01022,Won,Won,3107.0,3107.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
5184,C16227,Won,Won,403.2,403.2,0.0,CAMP SAL,Campus - Room,
5180,C01371,Won,Won,428.4,428.4,0.0,CAMP SAL,Campus - Room,
5179,C16129,Won,Won,600.0,0.0,-600.0,CAMP TER,Campus - Field,
5178,C11683,New,Won,18000.0,6000.0,-12000.0,PPRIV EVNT,Private partnership - Event,
5177,C11683,New,Won,15000.0,0.0,-15000.0,PPRIV EVNT,Private partnership - Event,
5176,C11683,New,Won,15000.0,0.0,-15000.0,PPRIV EVNT,Private partnership - Event,
5175,C11683,New,Won,21000.0,7000.0,-14000.0,PPRIV EVNT,Private partnership - Event,
5174,C15946,Won,Won,3204.4,3204.4,0.0,CAMP SAL,Campus - Room,
5173,C11683,New,Won,9000.0,3000.0,-6000.0,PPRIV EVNT,Private partnership - Event,
5172,C00875,Won,Won,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,
5171,C00570,New,Won,3500.0,0.0,-3500.0,PPRIV EVNT,Private partnership - Event,
5170,C00763,Won,Won,3000.0,3000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,Job dans la Ville
5169,C00366,Won,Won,340.2,340.2,0.0,CAMP SAL,Campus - Room,
5164,C15684,Won,Won,3960.0,3960.0,0.0,CAMP TER,Campus - Field,
5163,C15683,Won,Won,8816.58,8816.58,0.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
5162,C01578,Won,Won,8604.63,8604.63,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
5160,C08140,Won,Won,415.8,0.0,-415.8,CAMP SAL,Campus - Room,
5159,C01094,Won,Won,3000.0,3000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
5151,C04439,Won,Won,2000.0,2000.0,0.0,PPUB,Public partnership,Non fléché
5143,C00659,Won,Won,3311.0,3311.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,Job dans la Ville
5142,C01045,New,Won,2000.0,0.0,-2000.0,PPRIV TA,Private partnership - Apprenticeship tax,Job dans la Ville
5141,C01045,Won,Won,8000.0,8000.0,0.0,PPRIV EVNT,Private partnership - Event,
5137,C00017,Won,Won,3500.0,3500.0,0.0,PPRIV EVNT,Private partnership - Event,
5136,C01584,Won,Won,6000.0,6000.0,0.0,PPRIV EVNT,Private partnership - Event,
5135,C15473,Won,Won,187.5,187.5,0.0,CAMP TER,Campus - Field,
5134,C15473,Won,Won,187.5,187.5,0.0,CAMP TER,Campus - Field,
5132,C15443,Won,Won,11899.2,11899.2,0.0,PPUB,Public partnership,Job dans la Ville
5118,C01353,New,Won,20000.0,0.0,-20000.0,PPUB,Public partnership,Job dans la Ville
5110,C01469,Won,Won,3753.8,3753.8,0.0,CAMP EVT,Campus - Event,
5108,C12993,Won,Won,60000.0,60000.0,0.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
5107,C15356,New,Won,10000.0,8000.0,-2000.0,PPRIV MEC,Private partnership - Patronage,Sport
5106,C00573,Won,Won,1000.0,1000.0,0.0,PPRIV MEC,Private partnership - Patronage,L dans la Ville
5093,C01402,Won,Won,20000.0,20000.0,0.0,PPUB,Public partnership,L dans la Ville
5092,C01180,New,Won,21000.0,14000.0,-7000.0,PPRIV EVNT,Private partnership - Event,
5090,C01784,New,Won,268233.0,134116.0,-134117.0,PPUB,Public partnership,Entrepreneurs dans la Ville
5088,C06980,Won,Won,415.8,0.0,-415.8,CAMP SAL,Campus - Room,
5087,C01404,New,Won,21492.0,0.0,-21492.0,PPUB,Public partnership,Non fléché
5082,C06178,Won,Won,1000.0,1000.0,0.0,PPRIV EVNT,Private partnership - Event,
5079,C06014,Won,Won,49.9,49.9,0.0,PPRIV EVNT,Private partnership - Event,
5078,C15328,Won,Won,99.8,99.8,0.0,PPRIV EVNT,Private partnership - Event,
5071,C01180,New,Won,40000.0,20000.0,-20000.0,PPRIV EVNT,Private partnership - Event,
5070,C15198,Won,Won,9000.0,9000.0,0.0,PPRIV EVNT,Private partnership - Event,
5066,C01670,Won,Won,480.0,480.0,0.0,PPRIV MEC,Private partnership - Patronage,Sport
5041,C01210,Won,Won,7280.0,7280.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
5040,C00503,New,Won,10000.0,0.0,-10000.0,PPRIV EVNT,Private partnership - Event,
5038,C00817,Won,Won,3000.0,3000.0,0.0,PPRIV EVNT,Private partnership - Event,
5037,C00817,Won,Won,8000.0,8000.0,0.0,PPRIV EVNT,Private partnership - Event,
5027,C00534,Won,Won,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,
5004,C06761,Won,Won,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,
5003,C06704,Won,Won,100.0,100.0,0.0,PPRIV EVNT,Private partnership - Event,
5000,C00463,Won,Won,3400.0,3400.0,0.0,PPRIV MEC,Private partnership - Patronage,Entrepreneurs dans la Ville
4992,C00185,Won,Won,700.0,700.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
4991,C15040,Won,Won,800.0,800.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
4990,C02757,New,Won,500.0,0.0,-500.0,PPRIV MEC,Private partnership - Patronage,Non fléché
4989,C15038,Won,Won,1000.0,1000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
4988,C15037,Won,Won,30000.0,30000.0,0.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
4986,C15034,Won,Won,500.0,500.0,0.0,PPRIV EVNT,Private partnership - Event,
4984,C01081,New,Won,2500.0,0.0,-2500.0,PPRIV EVNT,Private partnership - Event,
4982,C06532,Won,Won,100.0,100.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
4981,C06550,Won,Won,500.0,500.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
4980,C00416,Won,Won,200.0,200.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
4979,C15331,Won,Won,500.0,500.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
4978,C15333,Won,Won,2000.0,2000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
4977,C00137,Won,Won,193.2,193.2,0.0,CAMP SAL,Campus - Room,
4975,C15025,Won,Won,1000.0,1000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
4972,C15023,Won,Won,1259.98,1259.98,0.0,PPRIV MEC,Private partnership - Patronage,Entrepreneurs dans la Ville
4969,C00366,Won,Won,340.2,340.2,0.0,CAMP SAL,Campus - Room,
4968,C07632,Won,Won,680.4,680.4,0.0,CAMP SAL,Campus - Room,
4967,C00183,Won,Won,200000.0,200000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
4966,C01196,Won,Won,3500.0,3500.0,0.0,PPUB,Public partnership,Job dans la Ville
4964,C14845,Won,Won,1000.0,1000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
4963,C00304,New,Won,900.0,0.0,-900.0,PPRIV MEC,Private partnership - Patronage,Séjours et Camps
4955,C00312,Won,Won,810.0,810.0,0.0,CAMP EVT,Campus - Event,
4952,C14834,Won,Won,275.0,275.0,0.0,CAMP EVT,Campus - Event,
4950,C14832,Won,Won,275.0,275.0,0.0,CAMP EVT,Campus - Event,
4949,C11023,Won,Won,275.0,275.0,0.0,CAMP EVT,Campus - Event,
4948,C14831,Won,Won,275.0,275.0,0.0,CAMP EVT,Campus - Event,
4947,C14830,Won,Won,275.0,275.0,0.0,CAMP EVT,Campus - Event,
4946,C14828,Won,Won,275.0,275.0,0.0,CAMP EVT,Campus - Event,
4945,C14827,Won,Won,275.0,275.0,0.0,CAMP EVT,Campus - Event,
4944,C14826,Won,Won,275.0,275.0,0.0,CAMP EVT,Campus - Event,
4939,C00249,Won,Won,2002.37,2002.37,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
4921,C03118,Won,Won,2494.8,0.0,-2494.8,CAMP SAL,Campus - Room,
4920,C03487,Won,Won,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,
4919,C01162,Won,Won,1500.0,1500.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
4918,C01259,New,Won,1344.0,0.0,-1344.0,PPRIV DONN,Private partnership - Donation in kind,
4914,C14790,Won,Won,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,
4912,C00644,Open,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,
4911,C00644,New,Won,25000.0,0.0,-25000.0,PPRIV EVNT,Private partnership - Event,
4910,C00644,New,Won,6000.0,0.0,-6000.0,PPRIV EVNT,Private partnership - Event,
4909,C00644,New,Won,7000.0,0.0,-7000.0,PPRIV EVNT,Private partnership - Event,
4908,C00732,Won,Won,1500.0,1500.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
4907,C14783,Won,Won,722.63,722.63,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
4906,C14783,Won,Won,210.7,210.7,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
4904,C01385,New,Won,29069.0,0.0,-29069.0,PPUB,Public partnership,Sport
4903,C14781,Won,Won,1000.0,1000.0,0.0,PPRIV EVNT,Private partnership - Event,
4902,C04299,Won,Won,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,
4901,C14779,Won,Won,856.81,856.81,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
4894,C11683,Won,Won,15000.0,15000.0,0.0,PPRIV MEC,Private partnership - Patronage,Séjours et Camps
4893,C14772,New,Won,150000.0,50000.0,-100000.0,PPRIV MEC,Private partnership - Patronage,Sport
4892,C01027,New,Won,1500.0,0.0,-1500.0,PPRIV EVNT,Private partnership - Event,
4855,C14732,Won,Won,1000.0,1000.0,0.0,PPRIV EVNT,Private partnership - Event,
4854,C00625,Won,Won,1000.0,1000.0,0.0,PPRIV EVNT,Private partnership - Event,
4853,C00208,Won,Won,160000.0,160000.0,0.0,PPRIV MEC,Private partnership - Patronage,"Job dans la Ville, Entrepreneurs dans la Ville"
4851,C14719,Won,Won,2500.0,2500.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
4848,C00530,New,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,
4833,C07258,New,Won,5000.0,0.0,-5000.0,PPRIV EVNT,Private partnership - Event,
4829,C01118,Won,Won,3000.0,3000.0,0.0,PPRIV EVNT,Private partnership - Event,
4828,C08537,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
4823,C00128,Won,Won,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,
4803,C00366,Won,Won,680.4,0.0,-680.4,CAMP SAL,Campus - Room,
4802,C00366,Won,Won,340.2,340.2,0.0,CAMP SAL,Campus - Room,
4800,C14475,Won,Won,200.0,0.0,-200.0,PPRIV MEC,Private partnership - Patronage,Non fléché
4799,C14475,Won,Won,200.0,0.0,-200.0,PPRIV MEC,Private partnership - Patronage,Non fléché
4792,C00675,Won,Won,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,
4791,C01421,Won,Won,207.9,207.9,0.0,CAMP TER,Campus - Field,
4790,C00510,Won,Won,5000.0,5000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
4789,C01369,Won,Won,262.0,262.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
4788,C01333,Won,Won,415.8,415.8,0.0,CAMP SAL,Campus - Room,
4787,C11094,Won,Won,8000.0,8000.0,0.0,PPRIV EVNT,Private partnership - Event,
4786,C00694,Won,Won,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,
4785,C00621,Won,Won,10000.0,10000.0,0.0,PPRIV EVNT,Private partnership - Event,
4784,C00365,Won,Won,4000.0,4000.0,0.0,PPRIV EVNT,Private partnership - Event,
4783,C03982,Won,Won,201.6,201.6,0.0,CAMP SAL,Campus - Room,
